Filename,Record,AnnType
11417,06995,(N
11418,06995,(N
11419,06995,(N
11420,06995,(N
11421,06995,(N
11422,06995,(N
11423,06995,(N
11424,06995,(N
11425,06995,(N
11426,06995,(N
11427,06995,(N
11428,06995,(N
11429,06995,(N
11430,06995,(N
11431,06995,(N
11432,06995,(N
11433,06995,(N
11434,06995,(N
11435,06995,(N
11436,06995,(N
11437,06995,(N
11438,06995,(N
11439,06995,(N
11440,06995,(N
11441,06995,(N
11442,06995,(N
11443,06995,(N
11444,06995,(N
11445,06995,(N
11446,06995,(N
11447,06995,(N
11448,06995,(N
11449,06995,(N
11450,06995,(N
11451,06995,(N
11452,06995,(N
11453,06995,(N
11454,06995,(N
11455,06995,(N
11456,06995,(N
11457,06995,(N
11458,06995,(N
11459,06995,(N
11460,06995,(N
11461,06995,(N
11462,06995,(N
11463,06995,(N
11464,06995,(N
11465,06995,(N
11466,06995,(N
11467,06995,(N
11468,06995,(N
11469,06995,(N
11470,06995,(N
11471,06995,(N
11472,06995,(N
11473,06995,(N
11474,06995,(N
11475,06995,(N
11476,06995,(N
11477,06995,(N
11478,06995,(N
11479,06995,(N
11480,06995,(N
11481,06995,(N
11482,06995,(N
11483,06995,(AFIB
11484,06995,(AFIB
11485,06995,(AFIB
11486,06995,(AFIB
11487,06995,(AFIB
11488,06995,(AFIB
11489,06995,(AFIB
11490,06995,(AFIB
11491,06995,(AFIB
11492,06995,(AFIB
11493,06995,(AFIB
11494,06995,(AFIB
11495,06995,(AFIB
11496,06995,(AFIB
11497,06995,(AFIB
11498,06995,(AFIB
11499,06995,(AFIB
11500,06995,(AFIB
11501,06995,(AFIB
11502,06995,(AFIB
11503,06995,(AFIB
11504,06995,(AFIB
11505,06995,(AFIB
11506,06995,(AFIB
11507,06995,(AFIB
11508,06995,(AFIB
11509,06995,(AFIB
11510,06995,(AFIB
11511,06995,(AFIB
11512,06995,(AFIB
11513,06995,(AFIB
11514,06995,(AFIB
11515,06995,(AFIB
11516,06995,(AFIB
11517,06995,(AFIB
11518,06995,(AFIB
11519,06995,(AFIB
11520,06995,(AFIB
11521,06995,(AFIB
11522,06995,(AFIB
11523,06995,(AFIB
11524,06995,(AFIB
11525,06995,(AFIB
11526,06995,(AFIB
11527,06995,(AFIB
11528,06995,(AFIB
11529,06995,(AFIB
11530,06995,(AFIB
11531,06995,(AFIB
11532,06995,(AFIB
11533,06995,(AFIB
11534,06995,(AFIB
11535,06995,(AFIB
11536,06995,(AFIB
11537,06995,(AFIB
11538,06995,(AFIB
11539,06995,(AFIB
11540,06995,(AFIB
11541,06995,(AFIB
11542,06995,(AFIB
11543,06995,(AFIB
11544,06995,(AFIB
11545,06995,(AFIB
11546,06995,(AFIB
11547,06995,(AFIB
11548,06995,(AFIB
11549,06995,(AFIB
11550,06995,(AFIB
11551,06995,(AFIB
11552,06995,(AFIB
11553,06995,(AFIB
11554,06995,(AFIB
11555,06995,(AFIB
11556,06995,(AFIB
11557,06995,(AFIB
11558,06995,(AFIB
11559,06995,(AFIB
11560,06995,(AFIB
11561,06995,(AFIB
11562,06995,(AFIB
11563,06995,(AFIB
11564,06995,(AFIB
11565,06995,(AFIB
11566,06995,(AFIB
11567,06995,(AFIB
11568,06995,(AFIB
11569,06995,(AFIB
11570,06995,(AFIB
11571,06995,(AFIB
11572,06995,(AFIB
11573,06995,(AFIB
11574,06995,(AFIB
11575,06995,(AFIB
11576,06995,(AFIB
11577,06995,(AFIB
11578,06995,(AFIB
11579,06995,(AFIB
11580,06995,(AFIB
11581,06995,(AFIB
11582,06995,(AFIB
11583,06995,(AFIB
11584,06995,(AFIB
11585,06995,(AFIB
11586,06995,(AFIB
11587,06995,(AFIB
11588,06995,(AFIB
11589,06995,(AFIB
11590,06995,(AFIB
11591,06995,(AFIB
11592,06995,(AFIB
11593,06995,(AFIB
11594,06995,(AFIB
11595,06995,(AFIB
11596,06995,(AFIB
11597,06995,(AFIB
11598,06995,(AFIB
11599,06995,(AFIB
11600,06995,(AFIB
11601,06995,(AFIB
11602,06995,(AFIB
11603,06995,(AFIB
11604,06995,(AFIB
11605,06995,(AFIB
11606,06995,(AFIB
11607,06995,(AFIB
11608,06995,(AFIB
11609,06995,(AFIB
11610,06995,(AFIB
11611,06995,(AFIB
11612,06995,(AFIB
11613,06995,(AFIB
11614,06995,(AFIB
11615,06995,(AFIB
11616,06995,(AFIB
11617,06995,(AFIB
11618,06995,(AFIB
11619,06995,(AFIB
11620,06995,(AFIB
11621,06995,(AFIB
11622,06995,(AFIB
11623,06995,(AFIB
11624,06995,(AFIB
11625,06995,(AFIB
11626,06995,(AFIB
11627,06995,(AFIB
11628,06995,(AFIB
11629,06995,(AFIB
11630,06995,(AFIB
11631,06995,(AFIB
11632,06995,(AFIB
11633,06995,(AFIB
11634,06995,(AFIB
11635,06995,(AFIB
11636,06995,(AFIB
11637,06995,(AFIB
11638,06995,(AFIB
11639,06995,(AFIB
11640,06995,(AFIB
11641,06995,(AFIB
11642,06995,(AFIB
11643,06995,(AFIB
11644,06995,(AFIB
11645,06995,(AFIB
11646,06995,(AFIB
11647,06995,(AFIB
11648,06995,(AFIB
11649,06995,(AFIB
11650,06995,(AFIB
11651,06995,(AFIB
11652,06995,(AFIB
11653,06995,(AFIB
11654,06995,(AFIB
11655,06995,(AFIB
11656,06995,(AFIB
11657,06995,(AFIB
11658,06995,(AFIB
11659,06995,(AFIB
11660,06995,(AFIB
11661,06995,(AFIB
11662,06995,(AFIB
11663,06995,(AFIB
11664,06995,(AFIB
11665,06995,(AFIB
11666,06995,(AFIB
11667,06995,(AFIB
11668,06995,(AFIB
11669,06995,(AFIB
11670,06995,(AFIB
11671,06995,(AFIB
11672,06995,(AFIB
11673,06995,(AFIB
11674,06995,(AFIB
11675,06995,(AFIB
11676,06995,(AFIB
11677,06995,(AFIB
11678,06995,(AFIB
11679,06995,(AFIB
11680,06995,(AFIB
11681,06995,(AFIB
11682,06995,(AFIB
11683,06995,(AFIB
11684,06995,(AFIB
11685,06995,(AFIB
11686,06995,(AFIB
11687,06995,(AFIB
11688,06995,(AFIB
11689,06995,(AFIB
11690,06995,(AFIB
11691,06995,(AFIB
11692,06995,(AFIB
11693,06995,(AFIB
11694,06995,(AFIB
11695,06995,(AFIB
11696,06995,(AFIB
11697,06995,(AFIB
11698,06995,(AFIB
11699,06995,(AFIB
11700,06995,(AFIB
11701,06995,(AFIB
11702,06995,(AFIB
11703,06995,(AFIB
11704,06995,(AFIB
11705,06995,(AFIB
11706,06995,(AFIB
11707,06995,(AFIB
11708,06995,(AFIB
11709,06995,(AFIB
11710,06995,(AFIB
11711,06995,(AFIB
11712,06995,(AFIB
11713,06995,(AFIB
11714,06995,(AFIB
11715,06995,(AFIB
11716,06995,(AFIB
11717,06995,(AFIB
11718,06995,(AFIB
11719,06995,(AFIB
11720,06995,(AFIB
11721,06995,(AFIB
11722,06995,(AFIB
11723,06995,(AFIB
11724,06995,(AFIB
11725,06995,(AFIB
11726,06995,(AFIB
11727,06995,(AFIB
11728,06995,(AFIB
11729,06995,(AFIB
11730,06995,(AFIB
11731,06995,(AFIB
11732,06995,(AFIB
11733,06995,(AFIB
11734,06995,(AFIB
11735,06995,(AFIB
11736,06995,(AFIB
11737,06995,(AFIB
11738,06995,(AFIB
11739,06995,(AFIB
11740,06995,(AFIB
11741,06995,(AFIB
11742,06995,(AFIB
11743,06995,(AFIB
11744,06995,(AFIB
11745,06995,(AFIB
11746,06995,(AFIB
11747,06995,(AFIB
11748,06995,(AFIB
11749,06995,(AFIB
11750,06995,(AFIB
11751,06995,(AFIB
11752,06995,(AFIB
11753,06995,(AFIB
11754,06995,(AFIB
11755,06995,(AFIB
11756,06995,(AFIB
11757,06995,(AFIB
11758,06995,(AFIB
11759,06995,(AFIB
11760,06995,(AFIB
11761,06995,(AFIB
11762,06995,(AFIB
11763,06995,(AFIB
11764,06995,(AFIB
11765,06995,(AFIB
11766,06995,(AFIB
11767,06995,(AFIB
11768,06995,(AFIB
11769,06995,(AFIB
11770,06995,(AFIB
11771,06995,(AFIB
11772,06995,(AFIB
11773,06995,(AFIB
11774,06995,(AFIB
11775,06995,(AFIB
11776,06995,(AFIB
11777,06995,(AFIB
11778,06995,(AFIB
11779,06995,(AFIB
11780,06995,(AFIB
11781,06995,(AFIB
11782,06995,(AFIB
11783,06995,(AFIB
11784,06995,(AFIB
11785,06995,(AFIB
11786,06995,(AFIB
11787,06995,(AFIB
11788,06995,(AFIB
11789,06995,(AFIB
11790,06995,(AFIB
11791,06995,(AFIB
11792,06995,(AFIB
11793,06995,(AFIB
11794,06995,(AFIB
11795,06995,(AFIB
11796,06995,(AFIB
11797,07162,(AFIB
11798,07162,(AFIB
11799,07162,(AFIB
11800,07162,(AFIB
11801,07162,(AFIB
11802,07162,(AFIB
11803,07162,(AFIB
11804,07162,(AFIB
11805,07162,(AFIB
11806,07162,(AFIB
11807,07162,(AFIB
11808,07162,(AFIB
11809,07162,(AFIB
11810,07162,(AFIB
11811,07162,(AFIB
11812,07162,(AFIB
11813,07162,(AFIB
11814,07162,(AFIB
11815,07162,(AFIB
11816,07162,(AFIB
11817,07162,(AFIB
11818,07162,(AFIB
11819,07162,(AFIB
11820,07162,(AFIB
11821,07162,(AFIB
11822,07162,(AFIB
11823,07162,(AFIB
11824,07162,(AFIB
11825,07162,(AFIB
11826,07162,(AFIB
11827,07162,(AFIB
11828,07162,(AFIB
11829,07162,(AFIB
11830,07162,(AFIB
11831,07162,(AFIB
11832,07162,(AFIB
11833,07162,(AFIB
11834,07162,(AFIB
11835,07162,(AFIB
11836,07162,(AFIB
11837,07162,(AFIB
11838,07162,(AFIB
11839,07162,(AFIB
11840,07162,(AFIB
11841,07162,(AFIB
11842,07162,(AFIB
11843,07162,(AFIB
11844,07162,(AFIB
11845,07162,(AFIB
11846,07162,(AFIB
11847,07162,(AFIB
11848,07162,(AFIB
11849,07162,(AFIB
11850,07162,(AFIB
11851,07162,(AFIB
11852,07162,(AFIB
11853,07162,(AFIB
11854,07162,(AFIB
11855,07162,(AFIB
11856,07162,(AFIB
11857,07162,(AFIB
11858,07162,(AFIB
11859,07162,(AFIB
11860,07162,(AFIB
11861,07162,(AFIB
11862,07162,(AFIB
11863,07162,(AFIB
11864,07162,(AFIB
11865,07162,(AFIB
11866,07162,(AFIB
11867,07162,(AFIB
11868,07162,(AFIB
11869,07162,(AFIB
11870,07162,(AFIB
11871,07162,(AFIB
11872,07162,(AFIB
11873,07162,(AFIB
11874,07162,(AFIB
11875,07162,(AFIB
11876,07162,(AFIB
11877,07162,(AFIB
11878,07162,(AFIB
11879,07162,(AFIB
11880,07162,(AFIB
11881,07162,(AFIB
11882,07162,(AFIB
11883,07162,(AFIB
11884,07162,(AFIB
11885,07162,(AFIB
11886,07162,(AFIB
11887,07162,(AFIB
11888,07162,(AFIB
11889,07162,(AFIB
11890,07162,(AFIB
11891,07162,(AFIB
11892,07162,(AFIB
11893,07162,(AFIB
11894,07162,(AFIB
11895,07162,(AFIB
11896,07162,(AFIB
11897,07162,(AFIB
11898,07162,(AFIB
11899,07162,(AFIB
11900,07162,(AFIB
11901,07162,(AFIB
11902,07162,(AFIB
11903,07162,(AFIB
11904,07162,(AFIB
11905,07162,(AFIB
11906,07162,(AFIB
11907,07162,(AFIB
11908,07162,(AFIB
11909,07162,(AFIB
11910,07162,(AFIB
11911,07162,(AFIB
11912,07162,(AFIB
11913,07162,(AFIB
11914,07162,(AFIB
11915,07162,(AFIB
11916,07162,(AFIB
11917,07162,(AFIB
11918,07162,(AFIB
11919,07162,(AFIB
11920,07162,(AFIB
11921,07162,(AFIB
11922,07162,(AFIB
11923,07162,(AFIB
11924,07162,(AFIB
11925,07162,(AFIB
11926,07162,(AFIB
11927,07162,(AFIB
11928,07162,(AFIB
11929,07162,(AFIB
11930,07162,(AFIB
11931,07162,(AFIB
11932,07162,(AFIB
11933,07162,(AFIB
11934,07162,(AFIB
11935,07162,(AFIB
11936,07162,(AFIB
11937,07162,(AFIB
11938,07162,(AFIB
11939,07162,(AFIB
11940,07162,(AFIB
11941,07162,(AFIB
11942,07162,(AFIB
11943,07162,(AFIB
11944,07162,(AFIB
11945,07162,(AFIB
11946,07162,(AFIB
11947,07162,(AFIB
11948,07162,(AFIB
11949,07162,(AFIB
11950,07162,(AFIB
11951,07162,(AFIB
11952,07162,(AFIB
11953,07162,(AFIB
11954,07162,(AFIB
11955,07162,(AFIB
11956,07162,(AFIB
11957,07162,(AFIB
11958,07162,(AFIB
11959,07162,(AFIB
11960,07162,(AFIB
11961,07162,(AFIB
11962,07162,(AFIB
11963,07162,(AFIB
11964,07162,(AFIB
11965,07162,(AFIB
11966,07162,(AFIB
11967,07162,(AFIB
11968,07162,(AFIB
11969,07162,(AFIB
11970,07162,(AFIB
11971,07162,(AFIB
11972,07162,(AFIB
11973,07162,(AFIB
11974,07162,(AFIB
11975,07162,(AFIB
11976,07162,(AFIB
11977,07162,(AFIB
11978,07162,(AFIB
11979,07162,(AFIB
11980,07162,(AFIB
11981,07162,(AFIB
11982,07162,(AFIB
11983,07162,(AFIB
11984,07162,(AFIB
11985,07162,(AFIB
11986,07162,(AFIB
11987,07162,(AFIB
11988,07162,(AFIB
11989,07162,(AFIB
11990,07162,(AFIB
11991,07162,(AFIB
11992,07162,(AFIB
11993,07162,(AFIB
11994,07162,(AFIB
11995,07162,(AFIB
11996,07162,(AFIB
11997,07162,(AFIB
11998,07162,(AFIB
11999,07162,(AFIB
12000,07162,(AFIB
12001,07162,(AFIB
12002,07162,(AFIB
12003,07162,(AFIB
12004,07162,(AFIB
12005,07162,(AFIB
12006,07162,(AFIB
12007,07162,(AFIB
12008,07162,(AFIB
12009,07162,(AFIB
12010,07162,(AFIB
12011,07162,(AFIB
12012,07162,(AFIB
12013,07162,(AFIB
12014,07162,(AFIB
12015,07162,(AFIB
12016,07162,(AFIB
12017,07162,(AFIB
12018,07162,(AFIB
12019,07162,(AFIB
12020,07162,(AFIB
12021,07162,(AFIB
12022,07162,(AFIB
12023,07162,(AFIB
12024,07162,(AFIB
12025,07162,(AFIB
12026,07162,(AFIB
12027,07162,(AFIB
12028,07162,(AFIB
12029,07162,(AFIB
12030,07162,(AFIB
12031,07162,(AFIB
12032,07162,(AFIB
12033,07162,(AFIB
12034,07162,(AFIB
12035,07162,(AFIB
12036,07162,(AFIB
12037,07162,(AFIB
12038,07162,(AFIB
12039,07162,(AFIB
12040,07162,(AFIB
12041,07162,(AFIB
12042,07162,(AFIB
12043,07162,(AFIB
12044,07162,(AFIB
12045,07162,(AFIB
12046,07162,(AFIB
12047,07162,(AFIB
12048,07162,(AFIB
12049,07162,(AFIB
12050,07162,(AFIB
12051,07162,(AFIB
12052,07162,(AFIB
12053,07162,(AFIB
12054,07162,(AFIB
12055,07162,(AFIB
12056,07162,(AFIB
12057,07162,(AFIB
12058,07162,(AFIB
12059,07162,(AFIB
12060,07162,(AFIB
12061,07162,(AFIB
12062,07162,(AFIB
12063,07162,(AFIB
12064,07162,(AFIB
12065,07162,(AFIB
12066,07162,(AFIB
12067,07162,(AFIB
12068,07162,(AFIB
12069,07162,(AFIB
12070,07162,(AFIB
12071,07162,(AFIB
12072,07162,(AFIB
12073,07162,(AFIB
12074,07162,(AFIB
12075,07162,(AFIB
12076,07162,(AFIB
12077,07162,(AFIB
12078,07162,(AFIB
12079,07162,(AFIB
12080,07162,(AFIB
12081,07162,(AFIB
12082,07162,(AFIB
12083,07162,(AFIB
12084,07162,(AFIB
12085,07162,(AFIB
12086,07162,(AFIB
12087,07162,(AFIB
12088,07162,(AFIB
12089,07162,(AFIB
12090,07162,(AFIB
12091,07162,(AFIB
12092,07162,(AFIB
12093,07162,(AFIB
12094,07162,(AFIB
12095,07162,(AFIB
12096,07162,(AFIB
12097,07162,(AFIB
12098,07162,(AFIB
12099,07162,(AFIB
12100,07162,(AFIB
12101,07162,(AFIB
12102,07162,(AFIB
12103,07162,(AFIB
12104,07162,(AFIB
12105,07162,(AFIB
12106,07162,(AFIB
12107,07162,(AFIB
12108,07162,(AFIB
12109,07162,(AFIB
12110,07162,(AFIB
12111,07162,(AFIB
12112,07162,(AFIB
12113,07162,(AFIB
12114,07162,(AFIB
12115,07162,(AFIB
12116,07162,(AFIB
12117,07162,(AFIB
12118,07162,(AFIB
12119,07162,(AFIB
12120,07162,(AFIB
12121,07162,(AFIB
12122,07162,(AFIB
12123,07162,(AFIB
12124,07162,(AFIB
12125,07162,(AFIB
12126,07162,(AFIB
12127,07162,(AFIB
12128,07162,(AFIB
12129,07162,(AFIB
12130,07162,(AFIB
12131,07162,(AFIB
12132,07162,(AFIB
12133,07162,(AFIB
12134,07162,(AFIB
12135,07162,(AFIB
12136,07162,(AFIB
12137,07162,(AFIB
12138,07162,(AFIB
12139,07162,(AFIB
12140,07162,(AFIB
12141,07162,(AFIB
12142,07162,(AFIB
12143,07162,(AFIB
12144,07162,(AFIB
12145,07162,(AFIB
12146,07162,(AFIB
12147,07162,(AFIB
12148,07162,(AFIB
12149,07162,(AFIB
12150,07162,(AFIB
12151,07162,(AFIB
12152,07162,(AFIB
12153,07162,(AFIB
12154,07162,(AFIB
12155,07162,(AFIB
12156,07162,(AFIB
12157,07162,(AFIB
12158,07162,(AFIB
12159,07162,(AFIB
12160,07162,(AFIB
12161,07162,(AFIB
12162,07162,(AFIB
12163,07162,(AFIB
12164,07162,(AFIB
12165,07162,(AFIB
12166,07162,(AFIB
12167,07162,(AFIB
12168,07162,(AFIB
12169,07162,(AFIB
12170,07162,(AFIB
12171,07162,(AFIB
12172,07162,(AFIB
12173,07162,(AFIB
12174,07162,(AFIB
12175,07162,(AFIB
12176,07162,(AFIB
12177,07162,(AFIB
12178,07162,(AFIB
12179,07162,(AFIB
12180,07162,(AFIB
12181,07162,(AFIB
12182,07162,(AFIB
12183,07162,(AFIB
12184,07162,(AFIB
12185,07162,(AFIB
12186,07162,(AFIB
12187,07162,(AFIB
12188,07162,(AFIB
12189,07162,(AFIB
12190,07162,(AFIB
12191,07162,(AFIB
12192,07162,(AFIB
12193,07162,(AFIB
12194,07162,(AFIB
12195,07162,(AFIB
12196,07162,(AFIB
12197,07162,(AFIB
12198,07162,(AFIB
12199,07162,(AFIB
12200,07162,(AFIB
12201,07162,(AFIB
12202,07162,(AFIB
12203,07162,(AFIB
12204,07162,(AFIB
12205,07162,(AFIB
12206,07162,(AFIB
12207,07162,(AFIB
12208,07162,(AFIB
12209,07162,(AFIB
12210,07162,(AFIB
12211,07162,(AFIB
12212,07162,(AFIB
12213,07162,(AFIB
12214,07162,(AFIB
12215,07162,(AFIB
12216,07162,(AFIB
12217,07162,(AFIB
12218,07162,(AFIB
12219,07162,(AFIB
12220,07162,(AFIB
12221,07162,(AFIB
12222,07162,(AFIB
12223,07162,(AFIB
12224,07162,(AFIB
12225,07162,(AFIB
12226,07162,(AFIB
12227,07162,(AFIB
12228,07162,(AFIB
12229,07162,(AFIB
12230,07162,(AFIB
12231,07162,(AFIB
12232,07162,(AFIB
12233,07162,(AFIB
12234,07162,(AFIB
12235,07162,(AFIB
12236,07162,(AFIB
12237,07162,(AFIB
12238,07162,(AFIB
12239,07162,(AFIB
12240,07162,(AFIB
12241,07162,(AFIB
12242,07162,(AFIB
12243,07162,(AFIB
12244,07162,(AFIB
12245,07162,(AFIB
12246,07162,(AFIB
12247,07162,(AFIB
12248,07162,(AFIB
12249,07162,(AFIB
12250,07162,(AFIB
12251,07162,(AFIB
12252,07162,(AFIB
12253,07162,(AFIB
12254,07162,(AFIB
12255,07162,(AFIB
12256,07162,(AFIB
12257,07162,(AFIB
12258,07162,(AFIB
12259,07162,(AFIB
12260,07162,(AFIB
12261,07162,(AFIB
12262,07162,(AFIB
12263,07162,(AFIB
12264,07162,(AFIB
12265,07162,(AFIB
12266,07162,(AFIB
12267,07162,(AFIB
12268,07162,(AFIB
12269,07162,(AFIB
12270,07162,(AFIB
12271,07162,(AFIB
12272,07162,(AFIB
12273,07162,(AFIB
12274,07162,(AFIB
12275,07162,(AFIB
12276,07162,(AFIB
12277,07162,(AFIB
12278,07162,(AFIB
12279,07162,(AFIB
12280,07162,(AFIB
12281,07162,(AFIB
12282,07162,(AFIB
12283,07162,(AFIB
12284,07162,(AFIB
12285,07162,(AFIB
12286,07162,(AFIB
12287,07162,(AFIB
12288,07162,(AFIB
12289,07162,(AFIB
12290,07162,(AFIB
12291,07162,(AFIB
12292,07162,(AFIB
12293,07162,(AFIB
12294,07162,(AFIB
12295,07162,(AFIB
12296,07162,(AFIB
12297,07162,(AFIB
12298,07162,(AFIB
12299,07162,(AFIB
12300,07162,(AFIB
12301,07162,(AFIB
12302,07162,(AFIB
12303,07162,(AFIB
12304,07162,(AFIB
12305,07162,(AFIB
12306,07162,(AFIB
12307,07162,(AFIB
12308,07162,(AFIB
12309,07162,(AFIB
12310,07162,(AFIB
12311,07162,(AFIB
12312,07162,(AFIB
12313,07162,(AFIB
12314,07162,(AFIB
12315,07162,(AFIB
12316,07162,(AFIB
12317,07162,(AFIB
12318,07162,(AFIB
12319,07162,(AFIB
12320,07162,(AFIB
12321,07162,(AFIB
12322,07162,(AFIB
12323,07162,(AFIB
12324,07162,(AFIB
12325,07162,(AFIB
12326,07162,(AFIB
12327,07162,(AFIB
12328,07162,(AFIB
12329,07162,(AFIB
12330,07162,(AFIB
12331,07162,(AFIB
12332,07162,(AFIB
12333,07162,(AFIB
12334,07162,(AFIB
12335,07162,(AFIB
12336,07162,(AFIB
12337,07162,(AFIB
12338,07162,(AFIB
12339,07162,(AFIB
12340,07162,(AFIB
12341,07162,(AFIB
12342,07162,(AFIB
12343,07162,(AFIB
12344,07162,(AFIB
12345,07162,(AFIB
12346,07162,(AFIB
12347,07162,(AFIB
12348,07162,(AFIB
12349,07162,(AFIB
12350,07162,(AFIB
12351,07162,(AFIB
12352,07162,(AFIB
12353,07162,(AFIB
12354,07162,(AFIB
12355,07162,(AFIB
12356,07162,(AFIB
12357,07162,(AFIB
12358,07162,(AFIB
12359,07162,(AFIB
12360,07162,(AFIB
12361,07162,(AFIB
12362,07162,(AFIB
12363,07162,(AFIB
12364,07162,(AFIB
12365,07162,(AFIB
12366,07162,(AFIB
12367,07162,(AFIB
12368,07162,(AFIB
12369,07162,(AFIB
12370,07162,(AFIB
12371,07162,(AFIB
12372,07162,(AFIB
12373,07162,(AFIB
12374,07162,(AFIB
12375,07162,(AFIB
12376,07162,(AFIB
12377,07162,(AFIB
12378,07162,(AFIB
12379,07162,(AFIB
12380,07162,(AFIB
12381,07162,(AFIB
12382,07162,(AFIB
12383,07162,(AFIB
12384,07162,(AFIB
12385,07162,(AFIB
12386,07162,(AFIB
12387,07162,(AFIB
12388,07162,(AFIB
12389,07162,(AFIB
12390,07162,(AFIB
12391,07162,(AFIB
12392,07162,(AFIB
12393,07162,(AFIB
12394,07162,(AFIB
12395,07162,(AFIB
12396,07162,(AFIB
12397,07162,(AFIB
12398,07162,(AFIB
12399,07162,(AFIB
12400,07162,(AFIB
12401,07162,(AFIB
12402,07162,(AFIB
12403,07162,(AFIB
12404,07162,(AFIB
12405,07162,(AFIB
12406,07162,(AFIB
12407,07162,(AFIB
12408,07162,(AFIB
12409,07162,(AFIB
12410,07162,(AFIB
12411,07162,(AFIB
12412,07162,(AFIB
12413,07162,(AFIB
12414,07162,(AFIB
12415,07162,(AFIB
12416,07162,(AFIB
12417,07162,(AFIB
12418,07162,(AFIB
12419,07162,(AFIB
12420,07162,(AFIB
12421,07162,(AFIB
12422,07162,(AFIB
12423,07162,(AFIB
12424,07162,(AFIB
12425,07162,(AFIB
12426,07162,(AFIB
12427,07162,(AFIB
12428,07162,(AFIB
12429,07162,(AFIB
12430,07162,(AFIB
12431,07162,(AFIB
12432,07162,(AFIB
12433,07162,(AFIB
12434,07162,(AFIB
12435,07162,(AFIB
12436,07162,(AFIB
12437,07162,(AFIB
12438,07162,(AFIB
12439,07162,(AFIB
12440,07162,(AFIB
12441,07162,(AFIB
12442,07162,(AFIB
12443,07162,(AFIB
12444,07162,(AFIB
12445,07162,(AFIB
12446,07162,(AFIB
12447,07162,(AFIB
12448,07162,(AFIB
12449,07162,(AFIB
12450,07162,(AFIB
12451,07859,(AFIB
12452,07859,(AFIB
12453,07859,(AFIB
12454,07859,(AFIB
12455,07859,(AFIB
12456,07859,(AFIB
12457,07859,(AFIB
12458,07859,(AFIB
12459,07859,(AFIB
12460,07859,(AFIB
12461,07859,(AFIB
12462,07859,(AFIB
12463,07859,(AFIB
12464,07859,(AFIB
12465,07859,(AFIB
12466,07859,(AFIB
12467,07859,(AFIB
12468,07859,(AFIB
12469,07859,(AFIB
12470,07859,(AFIB
12471,07859,(AFIB
12472,07859,(AFIB
12473,07859,(AFIB
12474,07859,(AFIB
12475,07859,(AFIB
12476,07859,(AFIB
12477,07859,(AFIB
12478,07859,(AFIB
12479,07859,(AFIB
12480,07859,(AFIB
12481,07859,(AFIB
12482,07859,(AFIB
12483,07859,(AFIB
12484,07859,(AFIB
12485,07859,(AFIB
12486,07859,(AFIB
12487,07859,(AFIB
12488,07859,(AFIB
12489,07859,(AFIB
12490,07859,(AFIB
12491,07859,(AFIB
12492,07859,(AFIB
12493,07859,(AFIB
12494,07859,(AFIB
12495,07859,(AFIB
12496,07859,(AFIB
12497,07859,(AFIB
12498,07859,(AFIB
12499,07859,(AFIB
12500,07859,(AFIB
12501,07859,(AFIB
12502,07859,(AFIB
12503,07859,(AFIB
12504,07859,(AFIB
12505,07859,(AFIB
12506,07859,(AFIB
12507,07859,(AFIB
12508,07859,(AFIB
12509,07859,(AFIB
12510,07859,(AFIB
12511,07859,(AFIB
12512,07859,(AFIB
12513,07859,(AFIB
12514,07859,(AFIB
12515,07859,(AFIB
12516,07859,(AFIB
12517,07859,(AFIB
12518,07859,(AFIB
12519,07859,(AFIB
12520,07859,(AFIB
12521,07859,(AFIB
12522,07859,(AFIB
12523,07859,(AFIB
12524,07859,(AFIB
12525,07859,(AFIB
12526,07859,(AFIB
12527,07859,(AFIB
12528,07859,(AFIB
12529,07859,(AFIB
12530,07859,(AFIB
12531,07859,(AFIB
12532,07859,(AFIB
12533,07859,(AFIB
12534,07859,(AFIB
12535,07859,(AFIB
12536,07859,(AFIB
12537,07859,(AFIB
12538,07859,(AFIB
12539,07859,(AFIB
12540,07859,(AFIB
12541,07859,(AFIB
12542,07859,(AFIB
12543,07859,(AFIB
12544,07859,(AFIB
12545,07859,(AFIB
12546,07859,(AFIB
12547,07859,(AFIB
12548,07859,(AFIB
12549,07859,(AFIB
12550,07859,(AFIB
12551,07859,(AFIB
12552,07859,(AFIB
12553,07859,(AFIB
12554,07859,(AFIB
12555,07859,(AFIB
12556,07859,(AFIB
12557,07859,(AFIB
12558,07859,(AFIB
12559,07859,(AFIB
12560,07859,(AFIB
12561,07859,(AFIB
12562,07859,(AFIB
12563,07859,(AFIB
12564,07859,(AFIB
12565,07859,(AFIB
12566,07859,(AFIB
12567,07859,(AFIB
12568,07859,(AFIB
12569,07859,(AFIB
12570,07859,(AFIB
12571,07859,(AFIB
12572,07859,(AFIB
12573,07859,(AFIB
12574,07859,(AFIB
12575,07859,(AFIB
12576,07859,(AFIB
12577,07859,(AFIB
12578,07859,(AFIB
12579,07859,(AFIB
12580,07859,(AFIB
12581,07859,(AFIB
12582,07859,(AFIB
12583,07859,(AFIB
12584,07859,(AFIB
12585,07859,(AFIB
12586,07859,(AFIB
12587,07859,(AFIB
12588,07859,(AFIB
12589,07859,(AFIB
12590,07859,(AFIB
12591,07859,(AFIB
12592,07859,(AFIB
12593,07859,(AFIB
12594,07859,(AFIB
12595,07859,(AFIB
12596,07859,(AFIB
12597,07859,(AFIB
12598,07859,(AFIB
